;;;;;;;;;;;X,
huaxia;华夏;;;;;;;;;;X,
zhongyuan;中原;;;;;;;;;;X,
qilu;海岱;;;;;;;;;;X,
hebei;河北;;;;;;;;;;X,
shanxi;河东;;;;;;;;;;X,
guanzhong;关中;;;;;;;;;;X,
jianghan;江汉;;;;;;;;;x,
dongtu;东夏;;;;;;;;;x,
yinyi;殷商;;;;;;;;;x,
man;蛮;;;;;;;;;;X,
nanchu;荆楚;;;;;;;;;;X,
jingman;群蛮;;;;;;;;;;X,
wuyue;於越;;;;;;;;;;X,
yi;夷;;;;;;;;;;X,
laiyi;莱夷;;;;;;;;;;X,
dongyi;东夷;;;;;;;;;;X,
huaiyi;淮夷;;;;;;;;;;X,
chaoxian;朝鲜;;;;;;;;;;X,
chenhan;辰韩;;;;;;;;;;X,
rong;戎;;;;;;;;;;X,
shanrong;山戎;;;;;;;;;;X,
xirong;西戎;;;;;;;;;;X,
di;狄;;;;;;;;;;X,
chidi;赤狄;;;;;;;;;;X,
baidi;白狄;;;;;;;;;;X,
changdi;长狄;;;;;;;;;;X,
beidi;北狄;;;;;;;;;;X,
bayue;百越;;;;;;;;;;X,
gouwu;句吴;;;;;;;;;;X,
nanyue;南越;;;;;;;;;;X,
yangyue;扬越;;;;;;;;;;X,
ouyue;瓯越;;;;;;;;;;X,
minyue;闽越;;;;;;;;;;X,
boliao;僰僚;;;;;;;;;;X,
baipu;西南夷;;;;;;;;;;X,
yong;庸;;;;;;;;;;X,
shu;蜀;;;;;;;;;;X,
li;三苗;;;;;;;;;;X,
dian;滇;;;;;;;;;;X,
ba;巴;;;;;;;;;;X,
kunxi;昆巂;;;;;;;;;;X,
qiongzuo;邛笮;;;;;;;;;;X,
hu;胡;;;;;;;;;;X,
donghu;东胡;;;;;;;;;;X,
yuezhi;月氏;;;;;;;;;;X,
xiyu;西域;;;;;;;;;;X,
xiongnu;匈奴;;;;;;;;;;X,
wusun;乌孙;;;;;;;;;;X,
saizhong;塞种;;;;;;;;;;X,
fusang;扶桑;;;;;;;;;;X,
dahe;大和;;;;;;;;;;X,
chuyu;出羽;;;;;;;;;;X,
dudao;渡岛;;;;;;;;;;X,
yiyu;伊予;;;;;;;;;;X,
zhuzi;筑紫;;;;;;;;;;X,
nandao;南岛;;;;;;;;;;X,
taiwan;夷州;;;;;;;;;;X,
liuqiu;琉球;;;;;;;;;;X,
yuanyi;渊夷;;;;;;;;;;X,
tianjie;天界之力;;;;;;;;;x,
chinese;中原;;;;;;;;;x,
nomad_group;戎狄;;;;;;;;;x,
jingchu;荆楚;;;;;;;;;x,
dongyi1;东夷;;;;;;;;;;X,
wuyue1;吴越;;;;;;;;;;X,
bashu1;巴蜀;;;;;;;;;;X,
baiyue;百越;;;;;;;;;;X,
qinguo;秦国;;;;;;;;;;X,
qiguo;齐国;;;;;;;;;;X,
zhaoguo;赵国;;;;;;;;;x,
weiguo;魏国;;;;;;;;;;X,
hanguo;韩国;;;;;;;;;;X,
yanguo;燕国;;;;;;;;;x,
yinshang2;殷商;;;;;;;;;x,
EVTNAME869;文化统一;;;;;;;;;;X,
EVTDESC869;多年以来, 我们的语言和传统成为了 $PROVINCENAME$ 的人民的主流. 他们的文化身份应当转变了。;;;;;;;;;;X
EVTOPTA869;我国声名广布于天下;;;;;;;;;;X,
EVTNAME909;确认$PROVINCENAME$地区为三苗文化;;;;;;;;;;X,
EVTDESC909;在我国新开拓的省份 $PROVINCENAME$上，我们确认了该地居民的属于三苗文化族群，这可能与我国主流的文化有所冲突。;;;;;;;;;;X,
EVTOPTA909;同化只是早晚的事情;;;;;;;;;;X,
EVTNAME910;确认$PROVINCENAME$地区为僰僚文化;;;;;;;;;;X,
EVTDESC910;在我国新开拓的省份 $PROVINCENAME$上，我们确认了该地居民的属于僰僚文化族群，这可能与我国主流的文化有所冲突。;;;;;;;;;;X,
EVTOPTA910;同化只是早晚的事情;;;;;;;;;;X,
EVTNAME911;确认$PROVINCENAME$地区为滇文化;;;;;;;;;;X,
EVTDESC911;在我国新开拓的省份 $PROVINCENAME$上，我们确认了该地居民的属于滇文化族群，这可能与我国主流的文化有所冲突。;;;;;;;;;;X,
EVTOPTA911;同化只是早晚的事情;;;;;;;;;;X,
EVTNAME912;确认$PROVINCENAME$地区为邛莋文化;;;;;;;;;;X,
EVTDESC912;在我国新开拓的省份 $PROVINCENAME$上，我们确认了该地居民的属于邛莋文化族群，这可能与我国主流的文化有所冲突。;;;;;;;;;;X,
EVTOPTA912;同化只是早晚的事情;;;;;;;;;;X,
EVTNAME913;确认$PROVINCENAME$地区为昆嶲文化;;;;;;;;;;X,
EVTDESC913;在我国新开拓的省份 $PROVINCENAME$上，我们确认了该地居民的属于昆嶲文化族群，这可能与我国主流的文化有所冲突。;;;;;;;;;;X,
EVTOPTA913;同化只是早晚的事情;;;;;;;;;;X,
EVTNAME914;确认$PROVINCENAME$地区为匈奴文化;;;;;;;;;;X,
EVTDESC914;在我国新开拓的省份 $PROVINCENAME$上，我们确认了该地居民的属于匈奴文化族群，这可能与我国主流的文化有所冲突。;;;;;;;;;;X,
EVTOPTA914;同化只是早晚的事情;;;;;;;;;;X,
dahan;大汉;;;;;;;;;;X,
